date,site,visit,track_id,habitat_code,n1_traps,n1_pos,n1_ce,n1_miss,n2_traps,n2_pos,n2_ce,n2_miss,n3_traps,n3_pos,n3_ce,n3_miss,n4_traps,n4_pos,n4_ce,n4_miss,tot_traps,nights,n_catch,n_Mna,n_Rra,n_Mer,n_Pda,n_Pro,house_id,house_w_only_Mna,house_w_only_Rra,house_w_both,house_w_neither,Mna_per_trap,Rra_at_house,Mer_at_house,Pda_at_house,Pro_at_house,Rra_at_site,Mer_at_site,Pda_at_site,Pro_at_site,wet_season
2019-10-22,Guala,2,H5,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-2-H5,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,1
2019-10-22,Guala,2,H6,H,3,0,0,0,3,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,2,0,2,0,0,0,Guala-2-H6,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0,1,0,0,1,1
2019-10-22,Guala,2,H7,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-2-H7,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,1
2019-10-22,Guala,2,H8,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-2-H8,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,1
2019-10-22,Guala,2,H9,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-2-H9,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,1
2019-10-22,Guala,2,H10,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-2-H10,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,1
2019-10-22,Guala,2,H11,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-2-H11,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,1
2019-10-22,Guala,2,H12,H,3,0,0,0,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,1,0,0,0,0,1,Guala-2-H12,FALSE,FALSE,FALSE,TRUE,0,0,0,0,1,1,0,0,1,1
2019-12-18,Guala,3,H1,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-3-H1,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,0
2019-12-18,Guala,3,H2,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-3-H2,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,0
2019-12-18,Guala,3,H3,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-3-H3,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,0
2019-12-18,Guala,3,H4,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-3-H4,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,0
2019-12-18,Guala,3,H5,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-3-H5,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,0
2019-12-18,Guala,3,H6,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-3-H6,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,0
2019-12-18,Guala,3,H7,H,3,1,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,1,0,0,0,0,1,Guala-3-H7,FALSE,FALSE,FALSE,TRUE,0,0,0,0,1,1,0,0,1,0
2019-12-18,Guala,3,H8,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-3-H8,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,0
2019-12-18,Guala,3,H9,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-3-H9,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,0
2019-12-18,Guala,3,H10,H,3,0,0,0,3,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,2,0,2,0,0,0,Guala-3-H10,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0,1,0,0,1,0
2019-12-18,Guala,3,H11,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-3-H11,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,0
2019-12-18,Guala,3,H12,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-3-H12,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,0
2020-02-20,Guala,4,H1,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-4-H1,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,0
2020-02-20,Guala,4,H2,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-4-H2,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,0
2020-02-20,Guala,4,H3,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-4-H3,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,0
2020-02-20,Guala,4,H4,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-4-H4,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,0
2020-02-20,Guala,4,H5,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-4-H5,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,0
2020-02-20,Guala,4,H6,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-4-H6,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,0
2020-02-20,Guala,4,H7,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-4-H7,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,0
2020-02-20,Guala,4,H8,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-4-H8,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,0
2020-02-20,Guala,4,H9,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-4-H9,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,0
2020-02-20,Guala,4,H10,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Guala-4-H10,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,1,0
2019-07-30,Kapethe,1,H1,H,3,0,0,0,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,1,0,1,0,0,0,Kapethe-1-H1,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0,1,1,0,0,1
2019-07-30,Kapethe,1,H2,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-1-H2,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-30,Kapethe,1,H3,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-1-H3,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-30,Kapethe,1,H4,H,3,0,0,0,3,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,2,0,2,0,0,0,Kapethe-1-H4,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0,1,1,0,0,1
2019-07-30,Kapethe,1,H5,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-1-H5,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-30,Kapethe,1,H6,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-1-H6,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-30,Kapethe,1,H7,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-1-H7,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-30,Kapethe,1,H8,H,3,0,0,0,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,1,0,1,0,0,0,Kapethe-1-H8,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0,1,1,0,0,1
2019-07-30,Kapethe,1,H9,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-1-H9,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-30,Kapethe,1,H10,H,3,0,0,0,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,1,0,0,0,0,0,Kapethe-1-H10,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-10-01,Kapethe,2,H1,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-2-H1,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-10-01,Kapethe,2,H2,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-2-H2,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-10-01,Kapethe,2,H3,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-2-H3,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-10-01,Kapethe,2,H4,H,3,0,0,0,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,1,1,0,0,0,0,Kapethe-2-H4,TRUE,FALSE,FALSE,FALSE,0.16666666666666666,0,0,0,0,1,1,0,0,1
2019-10-01,Kapethe,2,H5,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-2-H5,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-10-01,Kapethe,2,H6,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-2-H6,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-10-01,Kapethe,2,H7,H,3,0,0,0,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,1,0,1,0,0,0,Kapethe-2-H7,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0,1,1,0,0,1
2019-10-01,Kapethe,2,H8,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-2-H8,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-10-01,Kapethe,2,H9,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-2-H9,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-10-01,Kapethe,2,H10,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-2-H10,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-10-01,Kapethe,2,H11,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-2-H11,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-10-01,Kapethe,2,H12,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-2-H12,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-12-05,Kapethe,3,H1,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-3-H1,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,0
2019-12-05,Kapethe,3,H2,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-3-H2,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,0
2019-12-05,Kapethe,3,H3,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-3-H3,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,0
2019-12-05,Kapethe,3,H4,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-3-H4,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,0
2019-12-05,Kapethe,3,H5,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-3-H5,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,0
2019-12-05,Kapethe,3,H6,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-3-H6,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,0
2019-12-05,Kapethe,3,H7,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-3-H7,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,0
2019-12-05,Kapethe,3,H8,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-3-H8,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,0
2019-12-05,Kapethe,3,H9,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-3-H9,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,0
2019-12-05,Kapethe,3,H10,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-3-H10,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,0
2019-12-05,Kapethe,3,H11,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-3-H11,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,0
2019-12-05,Kapethe,3,H12,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-3-H12,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,0
2020-01-20,Kapethe,4,H1,H,3,0,0,0,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,1,0,1,0,0,0,Kapethe-4-H1,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0,1,1,0,0,0
2020-01-20,Kapethe,4,H2,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-4-H2,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,0
2020-01-20,Kapethe,4,H3,H,3,1,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,1,0,1,0,0,0,Kapethe-4-H3,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0,1,1,0,0,0
2020-01-20,Kapethe,4,H4,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-4-H4,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,0
2020-01-20,Kapethe,4,H5,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-4-H5,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,0
2020-01-20,Kapethe,4,H6,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-4-H6,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,0
2020-01-20,Kapethe,4,H7,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-4-H7,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,0
2020-01-20,Kapethe,4,H8,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-4-H8,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,0
2020-01-20,Kapethe,4,H9,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Kapethe-4-H9,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,0
2020-01-20,Kapethe,4,H10,H,3,0,0,0,3,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,0,0,0,0,0,Kapethe-4-H10,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,0
2019-07-15,Largo,1,H1,H,3,0,1,0,3,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,0,0,0,0,0,Largo-1-H1,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H2,H,3,0,0,0,3,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,5,2,NA,0,0,0,0,0,Largo-1-H2,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H3,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Largo-1-H3,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H4,H,3,0,1,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,2,NA,0,0,0,0,0,Largo-1-H4,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H5,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Largo-1-H5,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H6,H,3,0,0,0,3,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,5,2,NA,0,0,0,0,0,Largo-1-H6,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H7,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Largo-1-H7,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H8,H,3,0,1,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,2,NA,0,0,0,0,0,Largo-1-H8,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H9,H,3,0,0,0,3,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,5,2,NA,0,0,0,0,0,Largo-1-H9,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H10,H,3,0,0,0,3,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,5,2,NA,0,0,0,0,0,Largo-1-H10,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H11,H,3,0,1,0,3,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,0,0,0,0,0,Largo-1-H11,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H12,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Largo-1-H12,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H13,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Largo-1-H13,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H14,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Largo-1-H14,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H15,H,3,0,3,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,0,0,0,0,0,Largo-1-H15,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H16,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Largo-1-H16,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H17,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Largo-1-H17,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H18,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Largo-1-H18,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H19,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Largo-1-H19,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H20,H,3,1,0,0,3,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,3,3,0,0,0,0,Largo-1-H20,TRUE,FALSE,FALSE,FALSE,0.5,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H21,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Largo-1-H21,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H22,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Largo-1-H22,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H23,H,3,0,0,0,3,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,0,0,0,0,0,Largo-1-H23,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H24,H,3,1,0,0,3,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,0,0,0,0,0,Largo-1-H24,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H25,H,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,0,0,0,0,0,Largo-1-H25,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H26,H,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,0,0,0,0,0,Largo-1-H26,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H27,H,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,0,0,0,0,0,Largo-1-H27,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H28,H,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,0,0,0,0,0,Largo-1-H28,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H29,H,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,0,0,0,0,0,Largo-1-H29,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-07-15,Largo,1,H30,H,0,0,0,0,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,0,0,0,0,0,Largo-1-H30,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-10-26,Largo,2,H1,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Largo-2-H1,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-10-26,Largo,2,H2,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Largo-2-H2,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-10-26,Largo,2,H3,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Largo-2-H3,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
2019-10-26,Largo,2,H4,H,3,1,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,1,0,1,0,0,0,Largo-2-H4,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0,1,1,0,0,1
2019-10-26,Largo,2,H5,H,3,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,0,0,0,0,0,Largo-2-H5,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,1
